timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,grpThreads,allThreads,URL,Latency,SampleCount,ErrorCount
1525875335874,1463,caller_GET_List_Files_TC-100,200,OK,[TG] -caller 1-1,text,false,"Any or all Diagnostic fields are missing.

URL: http://172.16.1.200:8080/Statistics/v4/rest/caller/list

JSON RESPONSE: [diagnostics:[error:0, processingTimeMs:49], data:[[id:6, name:New Java Caller, syntax:Java, contents:import org.json.JSONObject;
import com.r4cloud.stat.plugin.StatisticIndexSelector;
import com.r4cloud.stat.model.MultiIndex;
import java.util.Map;

public class Caller_6 implements StatisticIndexSelector {
    @Override
    public MultiIndex getIndexes(Map<String, Object> context, JSONObject metadata){
        MultiIndex idx = new MultiIndex();
        idx.addEntries(""clusterId"", 1);
        return idx;
    }
}], [id:10, name:New Java Caller, syntax:Java, contents:import org.json.JSONObject;
import com.r4cloud.stat.plugin.StatisticIndexSelector;
import com.r4cloud.stat.model.MultiIndex;
import java.util.Map;

public class Caller_6 implements StatisticIndexSelector {
    @Override
    public MultiIndex getIndexes(Map<String, Object> context, JSONObject metadata){
        MultiIndex idx = new MultiIndex();
        idx.addEntries(""clusterId"", 1);
        JSONObject obj = metadata.getJSONObject(""audienceDefinition"");
        // call solr
        idx.addEntries('gcpId', []);
        return idx;
    }
}], [id:17, name:New Java Caller, syntax:Java, contents:import org.json.JSONObject;
import com.r4cloud.stat.plugin.StatisticIndexSelector;
import com.r4cloud.stat.model.MultiIndex;
import java.util.Map;

public class Caller_6 implements StatisticIndexSelector {
    @Override
    public MultiIndex getIndexes(Map<String, Object> context, JSONObject metadata){
        MultiIndex idx = new MultiIndex();
        idx.addEntries(""clusterId"", 1);
        return idx;
    }
}], [id:2, name:string, syntax:Drools, contents:string 12345], [id:5, name:New Java Caller, syntax:Java, contents:import org.json.JSONObject;
import com.r4cloud.stat.plugin.StatisticIndexSelector;
import com.r4cloud.stat.model.MultiIndex;
import java.util.Map;

public class Caller_6 implements StatisticIndexSelector {
    @Override
    public MultiIndex getIndexes(Map<String, Object> context, JSONObject metadata){
        MultiIndex idx = new MultiIndex();
        idx.addEntries(""clusterId"", 1);
        return idx;
    }
}], [id:8, name:New Java Caller, syntax:Java, contents:import org.json.JSONObject;
import com.r4cloud.stat.plugin.StatisticIndexSelector;
import com.r4cloud.stat.model.MultiIndex;
import java.util.Map;

public class Caller_6 implements StatisticIndexSelector {
    @Override
    public MultiIndex getIndexes(Map<String, Object> context, JSONObject metadata){
        MultiIndex idx = new MultiIndex();
        idx.addEntries(""clusterId"", 1);
        return idx;
    }
}], [id:15, name:New Java Caller, syntax:Java, contents:import org.json.JSONObject;
import com.r4cloud.stat.plugin.StatisticIndexSelector;
import com.r4cloud.stat.model.MultiIndex;
import java.util.Map;

public class Caller_6 implements StatisticIndexSelector {
    @Override
    public MultiIndex getIndexes(Map<String, Object> context, JSONObject metadata){
        MultiIndex idx = new MultiIndex();
        idx.addEntries(""clusterId"", 1);
        return idx;
    }
}], [id:20, name:New Java Caller, syntax:Java, contents:import org.json.JSONObject;
import com.r4cloud.stat.plugin.StatisticIndexSelector;
import com.r4cloud.stat.model.MultiIndex;
import java.util.Map;

public class Caller_6 implements StatisticIndexSelector {
    @Override
    public MultiIndex getIndexes(Map<String, Object> context, JSONObject metadata){
        MultiIndex idx = new MultiIndex();
        idx.addEntries(""clusterId"", 1);
        return idx;
    }
}], [id:4, name:New Java Caller, syntax:Java, contents:import org.json.JSONObject;
import com.r4cloud.stat.plugin.StatisticIndexSelector;
import com.r4cloud.stat.model.MultiIndex;
import java.util.Map;

public class Caller_6 implements StatisticIndexSelector {
    @Override
    public MultiIndex getIndexes(Map<String, Object> context, JSONObject metadata){
        MultiIndex idx = new MultiIndex();
        idx.addEntries(""clusterId"", 1);
        return idx;
    }
}], [id:11, name:New Java Caller, syntax:Java, contents:import org.json.JSONObject;
import com.r4cloud.stat.plugin.StatisticIndexSelector;
import com.r4cloud.stat.model.MultiIndex;
import java.util.Map;

public class Caller_6 implements StatisticIndexSelector {
    @Override
    public MultiIndex getIndexes(Map<String, Object> context, JSONObject metadata){
        MultiIndex idx = new MultiIndex();
        idx.addEntries(""clusterId"", 1);
        return idx;
    }
}], [id:14, name:New Java Caller, syntax:Java, contents:import org.json.JSONObject;
import com.r4cloud.stat.plugin.StatisticIndexSelector;
import com.r4cloud.stat.model.MultiIndex;
import java.util.Map;

public class Caller_6 implements StatisticIndexSelector {
    @Override
    public MultiIndex getIndexes(Map<String, Object> context, JSONObject metadata){
        MultiIndex idx = new MultiIndex();
        idx.addEntries(""clusterId"", 1);
        return idx;
    }
}], [id:16, name:New Java Caller, syntax:Java, contents:import org.json.JSONObject;
import com.r4cloud.stat.plugin.StatisticIndexSelector;
import com.r4cloud.stat.model.MultiIndex;
import java.util.Map;

public class Caller_6 implements StatisticIndexSelector {
    @Override
    public MultiIndex getIndexes(Map<String, Object> context, JSONObject metadata){
        MultiIndex idx = new MultiIndex();
        idx.addEntries(""clusterId"", 1);
        return idx;
    }
}], [id:7, name:New Java Caller, syntax:Java, contents:import org.json.JSONObject;
import com.r4cloud.stat.plugin.StatisticIndexSelector;
import com.r4cloud.stat.model.MultiIndex;
import java.util.Map;

public class Caller_6 implements StatisticIndexSelector {
    @Override
    public MultiIndex getIndexes(Map<String, Object> context, JSONObject metadata){
        MultiIndex idx = new MultiIndex();
        idx.addEntries(""clusterId"", 1);
        return idx;
    }
}], [id:9, name:New Java Caller, syntax:Java, contents:import org.json.JSONObject;
import com.r4cloud.stat.plugin.StatisticIndexSelector;
import com.r4cloud.stat.model.MultiIndex;
import java.util.Map;

public class Caller_6 implements StatisticIndexSelector {
    @Override
    public MultiIndex getIndexes(Map<String, Object> context, JSONObject metadata){
        MultiIndex idx = new MultiIndex();
        idx.addEntries(""clusterId"", 1);
        return idx;
    }
}], [id:12, name:New Java Caller, syntax:Java, contents:import org.json.JSONObject;
import com.r4cloud.stat.plugin.StatisticIndexSelector;
import com.r4cloud.stat.model.MultiIndex;
import java.util.Map;

public class Caller_6 implements StatisticIndexSelector {
    @Override
    public MultiIndex getIndexes(Map<String, Object> context, JSONObject metadata){
        MultiIndex idx = new MultiIndex();
        idx.addEntries(""clusterId"", 1);
        return idx;
    }
}], [id:13, name:New Java Caller, syntax:Java, contents:import org.json.JSONObject;
import com.r4cloud.stat.plugin.StatisticIndexSelector;
import com.r4cloud.stat.model.MultiIndex;
import java.util.Map;

public class Caller_6 implements StatisticIndexSelector {
    @Override
    public MultiIndex getIndexes(Map<String, Object> context, JSONObject metadata){
        MultiIndex idx = new MultiIndex();
        idx.addEntries(""clusterId"", 1);
        return idx;
    }
}], [id:18, name:New Java Caller, syntax:Java, contents:import org.json.JSONObject;
import com.r4cloud.stat.plugin.StatisticIndexSelector;
import com.r4cloud.stat.model.MultiIndex;
import java.util.Map;

public class Caller_6 implements StatisticIndexSelector {
    @Override
    public MultiIndex getIndexes(Map<String, Object> context, JSONObject metadata){
        MultiIndex idx = new MultiIndex();
        idx.addEntries(""clusterId"", 1);
        return idx;
    }
}], [id:558, name:restrictedrtest, syntax:Scala, contents:import org.json.JSONObject
import com.r4cloud.stat.plugin.StatisticIndexSelector
import com.r4cloud.stat.model.MultiIndex
import java.util.Map;
import org.json.JSONArray
import java.util.HashMap
import java.util.ArrayList
import java.lang.String
import java.lang.StringBuilder
import java.net.URL
import java.net.HttpURLConnection
import java.io.BufferedReader
import java.io.InputStreamReader
import java.io.OutputStream
import java.util.Arrays

new StatisticIndexSelector {
    def getIndexes(context: Map[String, Object], metadata: JSONObject) : MultiIndex = {
        val idx: MultiIndex = new MultiIndex;
        idx.addEntries(""clusterId"", 1: java.lang.Long);
        return idx;
    }
}]]]

REQUEST HEADERS: Connection: keep-alive
Content-Type: application/json
x-gitfs-workspace: ewolf
Host: 172.16.1.200:8080
User-Agent: Apache-HttpClient/4.5.5 (Java/1.8.0_161)


",1,1,http://172.16.1.200:8080/Statistics/v4/rest/caller/list,1463,1,1
1525875335873,1463,[TC] - caller_GET_List_Files_TC-100,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] -caller 1-1,,false,,1,1,null,1463,1,1
1525875446908,3589,caller_GET_List_Files_TC-100,200,OK,[TG] -caller 1-1,text,true,,1,1,http://172.16.1.200:8080/Statistics/v4/rest/caller/list,3589,1,0
1525875446907,3589,[TC] - caller_GET_List_Files_TC-100,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG] -caller 1-1,,true,,1,1,null,3589,1,0
1525877419884,5110,caller_GET_get_TC-100,200,OK,[TG] -caller_GET_get 1-1,text,true,,1,1,http://172.16.1.200:8080/Statistics/v4/rest/caller/get,4797,1,0
1525877419884,5110,[TC] - caller_GET_get_TC-100,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG] -caller_GET_get 1-1,,true,,1,1,null,4797,1,0
1525877425001,5323,caller_GET_get_,200,OK,[TG] -caller_GET_get 1-1,text,true,,1,1,http://172.16.1.200:8080/Statistics/v4/rest/caller/get,4093,1,0
1525877425001,5323,[TC] - caller_GET_get_,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG] -caller_GET_get 1-1,,true,,1,1,null,4093,1,0
1525877544049,1810,caller_GET_get_TC-100,200,OK,[TG] -caller_GET_get 1-1,text,true,,1,1,http://172.16.1.200:8080/Statistics/v4/rest/caller/get?id=1,1810,1,0
1525877544049,1810,[TC] - caller_GET_get_TC-100,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG] -caller_GET_get 1-1,,true,,1,1,null,1810,1,0
1525877545866,284,caller_GET_get_TC-100,200,OK,[TG] -caller_GET_get 1-1,text,true,,1,1,http://172.16.1.200:8080/Statistics/v4/rest/caller/get?id=6,284,1,0
1525877545866,284,[TC] - caller_GET_get_TC-100,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG] -caller_GET_get 1-1,,true,,1,1,null,284,1,0
1525877584885,540,caller_GET_get_TC-100,200,OK,[TG] -caller_GET_get 1-1,text,false,"Value expected to be '', but found '0'",1,1,http://172.16.1.200:8080/Statistics/v4/rest/caller/get?id=1,540,1,1
1525877584885,540,[TC] - caller_GET_get_TC-100,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] -caller_GET_get 1-1,,false,,1,1,null,540,1,1
1525877585468,275,caller_GET_get_TC-100,200,OK,[TG] -caller_GET_get 1-1,text,false,"Value expected to be '', but found '0'",1,1,http://172.16.1.200:8080/Statistics/v4/rest/caller/get?id=6,274,1,1
1525877585468,275,[TC] - caller_GET_get_TC-100,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] -caller_GET_get 1-1,,false,,1,1,null,274,1,1
1525877603055,541,caller_GET_get_TC-100,200,OK,[TG] -caller_GET_get 1-1,text,true,,1,1,http://172.16.1.200:8080/Statistics/v4/rest/caller/get?id=1,541,1,0
1525877603055,541,[TC] - caller_GET_get_TC-100,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG] -caller_GET_get 1-1,,true,,1,1,null,541,1,0
1525877603598,276,caller_GET_get_TC-100,200,OK,[TG] -caller_GET_get 1-1,text,false,"Value expected to be '', but found '0'",1,1,http://172.16.1.200:8080/Statistics/v4/rest/caller/get?id=6,275,1,1
1525877603598,276,[TC] - caller_GET_get_TC-100,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] -caller_GET_get 1-1,,false,,1,1,null,275,1,1
