timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,grpThreads,allThreads,URL,Latency,SampleCount,ErrorCount
1531217992781,375,rest-controller_GET_schema_getFilters_TC-568,500,Internal Server Error,[TG]-rest-controller_GET_schema_getFilters 1-1,text,false,,1,1,http://dev-api-live.r4cloud.com/rSearch/dobie12312/getFilters?bCS=9898998999,375,1,1
1531217992780,375,[TC]-rest-controller_GET_schema_getFilters_TC-568,,"Number of samples in transaction : 1, number of failing samples : 1",[TG]-rest-controller_GET_schema_getFilters 1-1,,false,,1,1,null,375,1,1
1531219320027,1121,system-controller_GET_schemaCanary_TC-557,200,OK,[TG] -system-controller_GET_schemaCanary 1-1,text,true,,1,1,http://dev-api-live.r4cloud.com/rSearch/dobie/canary?schema=dobie,1121,1,0
1531219320027,1121,[TC] - system-controller_GET_schemaCanary_TC-557,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG] -system-controller_GET_schemaCanary 1-1,,true,,1,1,null,1121,1,0
1531219321152,377,system-controller_GET_schemaCanary_TC-562,500,Internal Server Error,[TG] -system-controller_GET_schemaCanary 1-1,text,false,,1,1,http://dev-api-live.r4cloud.com/rSearch/dobie12312/canary?schema=dobie12312,377,1,1
1531219321151,377,[TC] - system-controller_GET_schemaCanary_TC-562,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] -system-controller_GET_schemaCanary 1-1,,false,,1,1,null,377,1,1
1531219333197,656,system-controller_GET_schemaCanary_TC-557,200,OK,[TG] -system-controller_GET_schemaCanary 1-1,text,false,"Diagnostics key not found in json response.

URL: http://dev-api-live.r4cloud.com/rSearch/dobie/canary?schema=dobie

JSON RESPONSE: [name:rSearch canary, status:Alive, qos:128, message:null, dependencies:[[name:Solr Canary, status:Alive, qos:124, message:null, dependencies:null], [name:Data dictionary watcher, status:Alive, qos:4, message:200 OK, dependencies:null]]]

REQUEST HEADERS: Connection: keep-alive
Content-Type: application/json
x-gitfs-workspace: ewolf
Host: dev-api-live.r4cloud.com
User-Agent: Apache-HttpClient/4.5.5 (Java/1.8.0_161)


",1,1,http://dev-api-live.r4cloud.com/rSearch/dobie/canary?schema=dobie,656,1,1
1531219333196,656,[TC] - system-controller_GET_schemaCanary_TC-557,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] -system-controller_GET_schemaCanary 1-1,,false,,1,1,null,656,1,1
1531219333913,395,system-controller_GET_schemaCanary_TC-562,500,Internal Server Error,[TG] -system-controller_GET_schemaCanary 1-1,text,false,"Expected <response code> [200] but we got instead [500]

URL: http://dev-api-live.r4cloud.com/rSearch/dobie12312/canary?schema=dobie12312

JSON RESPONSE: null

REQUEST HEADERS: Connection: keep-alive
Content-Type: application/json
x-gitfs-workspace: ewolf
Host: dev-api-live.r4cloud.com
User-Agent: Apache-HttpClient/4.5.5 (Java/1.8.0_161)


",1,1,http://dev-api-live.r4cloud.com/rSearch/dobie12312/canary?schema=dobie12312,395,1,1
1531219333912,395,[TC] - system-controller_GET_schemaCanary_TC-562,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] -system-controller_GET_schemaCanary 1-1,,false,,1,1,null,395,1,1
