timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1528199902441,570,POST - TimestampFormat_TC-436,404,Not Found,[TG] - data-feed-configurator-controller 1-1,text,false,"Expected <response code> [200] but we got instead [404]

URL: http://internal-c0000deb-cx-batch-242855355.us-east-1.elb.amazonaws.com/DataDictionary/v2/dataFeedConfigurator/timestampFormats

JSON RESPONSE: null

REQUEST HEADERS: Connection: keep-alive
Content-Type: application/json
Content-Length: 169
Host: internal-c0000deb-cx-batch-242855355.us-east-1.elb.amazonaws.com
User-Agent: Apache-HttpClient/4.5.5 (Java/1.8.0_161)


",322,516,1,1,570,0,319
1528199902440,570,[TC] - data-feed-configurator-controller_TC-436,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] - data-feed-configurator-controller 1-1,,false,,322,516,1,1,570,20,319
1528199975322,515,POST - TimestampFormat_TC-436,200,Endpoint is working and returned a result.The Response data looks as per compliance.,[TG] - data-feed-configurator-controller 1-1,text,false,"Value expected to be '0', but found '500'",493,515,1,1,515,0,252
1528199975322,515,[TC] - data-feed-configurator-controller_TC-436,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] - data-feed-configurator-controller 1-1,,false,,493,515,1,1,515,17,252
1528200137327,522,POST - TimestampFormat_TC-443,200,Endpoint is working and returned a result.The Response data looks as per compliance.,[TG] - data-feed-configurator-controller 1-1,text,true,,757,515,1,1,522,0,253
1528200137326,522,[TC] - data-feed-configurator-controller_TC-443,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG] - data-feed-configurator-controller 1-1,,true,,757,515,1,1,522,20,253
1528200137869,263,POST - TimestampFormat_TC-444,200,Endpoint is working and returned a result.The Response data looks as per compliance.,[TG] - data-feed-configurator-controller 1-1,text,false,"Value expected to be '0', but found '500'",493,515,1,1,263,0,0
1528200137869,263,[TC] - data-feed-configurator-controller_TC-444,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] - data-feed-configurator-controller 1-1,,false,,493,515,1,1,263,1,0
1528201027319,644,PUT - TimestampFormat_TC-436,404,Not Found,[TG] - data-feed-configurator-controller 1-1,text,false,"Expected <response code> [200] but we got instead [404]

URL: http://internal-c0000deb-cx-batch-242855355.us-east-1.elb.amazonaws.com/DataDictionary/v2/dataFeedConfigurator/timestampFormats

JSON RESPONSE: null

REQUEST HEADERS: Connection: keep-alive
Content-Type: application/json
Content-Length: 169
Host: internal-c0000deb-cx-batch-242855355.us-east-1.elb.amazonaws.com
User-Agent: Apache-HttpClient/4.5.5 (Java/1.8.0_161)


",322,515,1,1,644,0,389
1528201027318,644,[TC] - data-feed-configurator-controller_TC-436,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] - data-feed-configurator-controller 1-1,,false,,322,515,1,1,644,18,389
1528201146791,511,PUT - TimestampFormat_TC-445,404,Not Found,[TG] - data-feed-configurator-controller 1-1,text,false,"Expected <response code> [200] but we got instead [404]

URL: http://internal-c0000deb-cx-batch-242855355.us-east-1.elb.amazonaws.com/DataDictionary/v2/dataFeedConfigurator/timestampFormats

JSON RESPONSE: null

REQUEST HEADERS: Connection: keep-alive
Content-Type: application/json
Content-Length: 171
Host: internal-c0000deb-cx-batch-242855355.us-east-1.elb.amazonaws.com
User-Agent: Apache-HttpClient/4.5.5 (Java/1.8.0_161)


",322,517,1,1,511,0,255
1528201146791,511,[TC] - data-feed-configurator-controller_TC-445,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] - data-feed-configurator-controller 1-1,,false,,322,517,1,1,511,19,255
1528201200960,661,PUT - TimestampFormat_TC-445,200,Endpoint is working and returned a result.The Response data looks as per compliance.,[TG] - data-feed-configurator-controller 1-1,text,false,"Value expected to be '0', but found '500'",493,516,1,1,661,0,396
1528201200959,661,[TC] - data-feed-configurator-controller_TC-445,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] - data-feed-configurator-controller 1-1,,false,,493,516,1,1,661,21,396
1528201273430,6364,PUT - TimestampFormat_TC-445,200,Endpoint is working and returned a result.The Response data looks as per compliance.,[TG] - data-feed-configurator-controller 1-1,text,false,"Value expected to be '0', but found '500'",493,516,1,1,6364,0,4491
1528201273429,6364,[TC] - data-feed-configurator-controller_TC-445,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] - data-feed-configurator-controller 1-1,,false,,493,516,1,1,6364,20,4491
1528201338468,597,PUT - TimestampFormat_TC-445,200,Endpoint is working and returned a result.The Response data looks as per compliance.,[TG] - data-feed-configurator-controller 1-1,text,true,,836,515,1,1,596,0,330
1528201338467,597,[TC] - data-feed-configurator-controller_TC-445,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG] - data-feed-configurator-controller 1-1,,true,,836,515,1,1,596,17,330
1528201385317,524,PUT - TimestampFormat_TC-445,200,Endpoint is working and returned a result.The Response data looks as per compliance.,[TG] - data-feed-configurator-controller 1-1,text,true,,836,515,1,1,523,0,249
1528201385317,524,[TC] - data-feed-configurator-controller_TC-445,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG] - data-feed-configurator-controller 1-1,,true,,836,515,1,1,523,18,249
1528201385860,263,PUT - TimestampFormat_TC-446,200,Endpoint is working and returned a result.The Response data looks as per compliance.,[TG] - data-feed-configurator-controller 1-1,text,false,"Value expected to be '0', but found '500'",443,514,1,1,262,0,0
1528201385859,263,[TC] - data-feed-configurator-controller_TC-446,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] - data-feed-configurator-controller 1-1,,false,,443,514,1,1,262,2,0
1528201711164,0,GET - TimestampFormatrcheck_TC-447,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 135: http://internal-c0000deb-cx-batch-242855355.us-east-1.elb.amazonaws.com/DataDictionary/v2/dataFeedConfigurator/timestampFormat?format=${format},[TG] - data-feed-configurator-controller 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://internal-c0000deb-cx-batch-242855355.us-east-1.elb.amazonaws.com/DataDictionary/v2/dataFeedConfigurator/timestampFormat?format=${format}

JSON RESPONSE: null

REQUEST HEADERS: 

",1154,0,1,1,0,0,0
1528201711164,0,[TC] - data-feed-configurator-controller_TC-447,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] - data-feed-configurator-controller 1-1,,false,,1154,0,1,1,0,23,0
1528201727512,635,GET - TimestampFormatrcheck_TC-447,200,OK,[TG] - data-feed-configurator-controller 1-1,,false,javax.script.ScriptException: java.lang.IllegalArgumentException: Text must not be null or empty,209,333,1,1,635,0,382
1528201727512,635,[TC] - data-feed-configurator-controller_TC-447,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] - data-feed-configurator-controller 1-1,,false,,209,333,1,1,635,19,382
1528201867264,644,GET - TimestampFormatrcheck_TC-447,200,OK,[TG] - data-feed-configurator-controller 1-1,,false,javax.script.ScriptException: java.lang.IllegalArgumentException: Text must not be null or empty,209,333,1,1,644,0,388
1528201867263,644,[TC] - data-feed-configurator-controller_TC-447,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] - data-feed-configurator-controller 1-1,,false,,209,333,1,1,644,17,388
1528201933022,643,GET - TimestampFormatrcheck_TC-447,200,OK,[TG] - data-feed-configurator-controller 1-1,,false,javax.script.ScriptException: java.lang.IllegalArgumentException: Text must not be null or empty,209,333,1,1,643,0,389
1528201933022,643,[TC] - data-feed-configurator-controller_TC-447,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] - data-feed-configurator-controller 1-1,,false,,209,333,1,1,643,17,389
1528202138835,646,GET - TimestampFormatrcheck_TC-447,200,OK,[TG] - data-feed-configurator-controller 1-1,,false,javax.script.ScriptException: java.lang.IllegalArgumentException: Text must not be null or empty,209,333,1,1,646,0,391
1528202138834,646,[TC] - data-feed-configurator-controller_TC-447,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] - data-feed-configurator-controller 1-1,,false,,209,333,1,1,646,23,391
1528202209817,0,GET - TimestampFormatrcheck_TC-447,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 144: http://internal-c0000deb-cx-batch-242855355.us-east-1.elb.amazonaws.com/DataDictionary/v2/dataFeedConfigurator/timestampFormat?format=dd/MM/yyyy h:m a,[TG] - data-feed-configurator-controller 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://internal-c0000deb-cx-batch-242855355.us-east-1.elb.amazonaws.com/DataDictionary/v2/dataFeedConfigurator/timestampFormat?format=dd/MM/yyyy h:m a

JSON RESPONSE: null

REQUEST HEADERS: 

",1161,0,1,1,0,0,0
1528202209817,0,[TC] - data-feed-configurator-controller_TC-447,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] - data-feed-configurator-controller 1-1,,false,,1161,0,1,1,0,22,0
1528202315084,577,GET - TimestampFormatrcheck_TC-447,200,OK,[TG] - data-feed-configurator-controller 1-1,,false,javax.script.ScriptException: java.lang.IllegalArgumentException: Text must not be null or empty,209,333,1,1,577,0,324
1528202315084,577,[TC] - data-feed-configurator-controller_TC-447,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] - data-feed-configurator-controller 1-1,,false,,209,333,1,1,577,26,324
1528202374529,503,GET - TimestampFormatrcheck_TC-447,200,OK,[TG] - data-feed-configurator-controller 1-1,,true,,209,333,1,1,503,0,252
1528202374528,503,[TC] - data-feed-configurator-controller_TC-447,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG] - data-feed-configurator-controller 1-1,,true,,209,333,1,1,503,2,252
1528202523069,686,GET - TimestampFormatrcheck_TC-447,200,OK,[TG] - data-feed-configurator-controller 1-1,text,true,,367,339,1,1,685,0,428
1528202523068,686,[TC] - data-feed-configurator-controller_TC-447,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG] - data-feed-configurator-controller 1-1,,true,,367,339,1,1,685,2,428
1528202614917,0,GET - TimestampFormatrcheck_TC-447,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 150: http://internal-c0000deb-cx-batch-242855355.us-east-1.elb.amazonaws.com/DataDictionary/v2/dataFeedConfigurator/timestampFormat/check?format=dd/MM/yyyy h:m a,[TG] - data-feed-configurator-controller 1-1,text,false,,1167,0,1,1,0,0,0
1528202614917,0,[TC] - data-feed-configurator-controller_TC-447,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] - data-feed-configurator-controller 1-1,,false,,1167,0,1,1,0,2,0
1528202614919,0,GET - TimestampFormatrcheck_TC-448,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 152: http://internal-c0000deb-cx-batch-242855355.us-east-1.elb.amazonaws.com/DataDictionary/v2/dataFeedConfigurator/timestampFormat/check?format=dd/MMmm/yyyy h:m a1221sds,[TG] - data-feed-configurator-controller 1-1,text,false,,1176,0,1,1,0,0,0
1528202614919,0,[TC] - data-feed-configurator-controller_TC-448,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] - data-feed-configurator-controller 1-1,,false,,1176,0,1,1,0,1,0
1528202662838,0,GET - TimestampFormatrcheck_TC-447,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 150: http://internal-c0000deb-cx-batch-242855355.us-east-1.elb.amazonaws.com/DataDictionary/v2/dataFeedConfigurator/timestampFormat/check?format=dd/MM/yyyy h:m a,[TG] - data-feed-configurator-controller 1-1,text,false,,1167,0,1,1,0,0,0
1528202662837,0,[TC] - data-feed-configurator-controller_TC-447,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] - data-feed-configurator-controller 1-1,,false,,1167,0,1,1,0,2,0
1528202662840,0,GET - TimestampFormatrcheck_TC-448,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in query at index 152: http://internal-c0000deb-cx-batch-242855355.us-east-1.elb.amazonaws.com/DataDictionary/v2/dataFeedConfigurator/timestampFormat/check?format=dd/MMmm/yyyy h:m a1221sds,[TG] - data-feed-configurator-controller 1-1,text,false,,1176,0,1,1,0,0,0
