timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,URL,SampleCount,ErrorCount,IdleTime
1530257915023,0,Plumbing_POST - Add_CompleteURI_TC-92_01,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 58: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias}?all=TRUE&force=FALSE&update=FALSE&path=pks-dir,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias}?all=TRUE&force=FALSE&update=FALSE&path=pks-dir

JSON RESPONSE: null

REQUEST HEADERS: 

",http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias}?all=TRUE&force=FALSE&update=FALSE&path=pks-dir,1,1,0
1530257915047,0,Plumbing_POST - Add_with_allTC-92_08,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 58: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias}?all=FALSE&force=FALSE&update=FALSE,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias}?all=FALSE&force=FALSE&update=FALSE

JSON RESPONSE: null

REQUEST HEADERS: 

",http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias}?all=FALSE&force=FALSE&update=FALSE,1,1,0
1530257915049,0,Plumbing_POST - Add_with_path_TC-92_15,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 58: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias}?force=FALSE&update=FALSE&path=pks-dir,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias}?force=FALSE&update=FALSE&path=pks-dir

JSON RESPONSE: null

REQUEST HEADERS: 

",http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias}?force=FALSE&update=FALSE&path=pks-dir,1,1,0
1530257915051,0,Plumbing_POST - Add_only_allTC-92_22,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 58: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias}?all=,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias}?all=

JSON RESPONSE: null

REQUEST HEADERS: 

",http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias}?all=,1,1,0
1530257915052,0,Plumbing_POST - Add_only_path_TC-92_29,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 58: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias}?path=,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias}?path=

JSON RESPONSE: null

REQUEST HEADERS: 

",http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias}?path=,1,1,0
1530257915054,0,Plumbing_POST - Add_multiple_path_TC-92_36,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 58: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias}?path=test-dir&path=text003.txt&path=new-dir/test_03.txt,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias}?path=test-dir&path=text003.txt&path=new-dir/test_03.txt

JSON RESPONSE: null

REQUEST HEADERS: 

",http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias}?path=test-dir&path=text003.txt&path=new-dir/test_03.txt,1,1,0
1530257915022,0,[TC] - Plumbing_ POST_Add,,"Number of samples in transaction : 6, number of failing samples : 6",[TG] - DAMSL_Plumbing_POST_Add 1-1,,false,,null,1,1,33
1530257972867,0,Plumbing_POST - Add_CompleteURI_TC-92_01,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 58: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias}?all=TRUE&force=FALSE&update=FALSE&path=pks-dir,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias}?all=TRUE&force=FALSE&update=FALSE&path=pks-dir

JSON RESPONSE: null

REQUEST HEADERS: 

",http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias}?all=TRUE&force=FALSE&update=FALSE&path=pks-dir,1,1,0
1530257972892,0,Plumbing_POST - Add_with_allTC-92_08,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 58: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias}?all=FALSE&force=FALSE&update=FALSE,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias}?all=FALSE&force=FALSE&update=FALSE

JSON RESPONSE: null

REQUEST HEADERS: 

",http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias}?all=FALSE&force=FALSE&update=FALSE,1,1,0
1530257972893,0,Plumbing_POST - Add_with_path_TC-92_15,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 58: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias}?force=FALSE&update=FALSE&path=pks-dir,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias}?force=FALSE&update=FALSE&path=pks-dir

JSON RESPONSE: null

REQUEST HEADERS: 

",http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias}?force=FALSE&update=FALSE&path=pks-dir,1,1,0
1530257972895,0,Plumbing_POST - Add_only_allTC-92_22,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 58: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias}?all=,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias}?all=

JSON RESPONSE: null

REQUEST HEADERS: 

",http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias}?all=,1,1,0
1530257972896,0,Plumbing_POST - Add_only_path_TC-92_29,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 58: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias}?path=,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias}?path=

JSON RESPONSE: null

REQUEST HEADERS: 

",http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias}?path=,1,1,0
1530257972898,0,Plumbing_POST - Add_multiple_path_TC-92_36,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 58: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias}?path=test-dir&path=text003.txt&path=new-dir/test_03.txt,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,false,"Expected <response code> [200] but we got instead [Non HTTP response code: java.net.URISyntaxException]

URL: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias}?path=test-dir&path=text003.txt&path=new-dir/test_03.txt

JSON RESPONSE: null

REQUEST HEADERS: 

",http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/${repoAlias}?path=test-dir&path=text003.txt&path=new-dir/test_03.txt,1,1,0
1530257972867,0,[TC] - Plumbing_ POST_Add,,"Number of samples in transaction : 6, number of failing samples : 6",[TG] - DAMSL_Plumbing_POST_Add 1-1,,false,,null,1,1,33
1530258219881,771,Plumbing_POST - Add_CompleteURI_TC-92_01,404,Not Found,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,false,"Expected <response code> [200] but we got instead [404]

URL: http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/repoAlias=test-layouts100?all=TRUE&force=FALSE&update=FALSE&path=pks-dir

JSON RESPONSE: null

REQUEST HEADERS: Connection: keep-alive
x-gitfs-workspace: ewolf
Content-Type: application/x-www-form-urlencoded
Content-Length: 76
Host: dev-api-prod.r4cloud.com
User-Agent: Apache-HttpClient/4.5.5 (Java/1.8.0_171)


",http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/repoAlias=test-layouts100?all=TRUE&force=FALSE&update=FALSE&path=pks-dir,1,1,0
1530258219880,771,[TC] - Plumbing_ POST_Add,,"Number of samples in transaction : 1, number of failing samples : 1",[TG] - DAMSL_Plumbing_POST_Add 1-1,,false,,null,1,1,25
1530258291485,779,Plumbing_POST - Add_CompleteURI_TC-92_01,200,Endpoint is working and returned a result.The Response data looks as per compliance.,[TG] - DAMSL_Plumbing_POST_Add 1-1,text,true,,http://dev-api-prod.r4cloud.com/damsl/v1/rest/git-fs/add/test-layouts100?all=TRUE&force=FALSE&update=FALSE&path=pks-dir,1,0,0
1530258291485,779,[TC] - Plumbing_ POST_Add,200,"Number of samples in transaction : 1, number of failing samples : 0",[TG] - DAMSL_Plumbing_POST_Add 1-1,,true,,null,1,0,31
